"precipitacao","temperatura","umidade","dias_de_secura","classe_risco"
0.0,0.6689655172413791,0.5819672131147541,0.14122371706261394,3
0.0,0.6551724137931035,0.5245901639344263,0.15730636586707958,3
0.0,0.5793103448275863,0.5368852459016393,0.2120782433278722,3
0.0,0.6137931034482759,0.5081967213114754,0.2157963802143238,3
0.0,0.6689655172413791,0.4959016393442623,0.21605333076206426,3
0.0,0.5862068965517242,0.47950819672131145,0.22346287187499958,3
0.0,0.6965517241379308,0.47540983606557374,0.2274556510371028,3
0.0,0.6689655172413791,0.48360655737704916,0.22923674234136346,3
0.0,0.6137931034482759,0.4959016393442623,0.23845372799282225,3
0.0,0.5999999999999998,0.5122950819672131,0.2688585161343973,3
0.0,0.6137931034482759,0.45491803278688525,0.2853211188861067,3
0.0,0.6689655172413791,0.5081967213114754,0.29732186689654433,3
0.0,0.6551724137931035,0.5122950819672131,0.3116607569936559,3
0.0,0.5586206896551721,0.5655737704918032,0.31508904421414335,3
0.0,0.5448275862068965,0.5491803278688525,0.32001737107358286,3
0.0,0.4620689655172412,0.7008196721311475,0.3216214648215938,3
0.0,0.5793103448275863,0.46311475409836067,0.3288051344972326,3
0.0,0.6413793103448274,0.45491803278688525,0.3720712167910774,3
0.0,0.6689655172413791,0.45491803278688525,0.3738951008033198,3
0.0,0.6827586206896552,0.4262295081967213,0.379181612490835,3
0.0,0.5862068965517242,0.45491803278688525,0.3867487583359333,3
0.0,0.6275862068965514,0.47540983606557374,0.39734911572058157,3
0.0,0.6827586206896552,0.38934426229508196,0.3978421342324135,3
0.0,0.6689655172413791,0.42213114754098363,0.4013947186463776,3
0.0,0.6965517241379308,0.3155737704918033,0.4013947186463776,3
0.0,0.7241379310344829,0.36065573770491804,0.41992464518122924,3
0.0,0.6551724137931035,0.4016393442622951,0.4290550699822806,3
0.0,0.6344827586206895,0.430327868852459,0.44475576061846794,3
0.0,0.6827586206896552,0.45491803278688525,0.4536905142666192,3
0.0,0.7241379310344829,0.38934426229508196,0.45845643872545555,3
0.0,0.5999999999999998,0.39344262295081966,0.4646503926052558,3
0.0,0.6551724137931035,0.36065573770491804,0.46518969979840663,3
0.0,0.6827586206896552,0.39344262295081966,0.49379244592694377,3
0.0,0.7103448275862068,0.3073770491803279,0.5016663608711921,4
0.0,0.76551724137931,0.3401639344262295,0.5016663608711921,4
0.0,0.7172413793103448,0.36065573770491804,0.5039894215967899,3
0.0,0.7586206896551725,0.3073770491803279,0.5062118608327183,4
0.0,0.6827586206896552,0.3319672131147541,0.5073318261510592,3
0.0,0.6689655172413791,0.36475409836065575,0.5190889620394273,3
0.0,0.7103448275862068,0.32786885245901637,0.5534466046660298,3
0.0,0.6965517241379308,0.3401639344262295,0.5622099063261361,3
0.0,0.7517241379310344,0.30327868852459017,0.5667256243653118,4
0.0,0.7241379310344829,0.27459016393442626,0.5794302417769768,4
0.0,0.7448275862068964,0.36885245901639346,0.5919991972957365,3
0.0,0.76551724137931,0.27049180327868855,0.596843705308736,4
0.0,0.76551724137931,0.3114754098360656,0.5983376812639063,4
0.0,0.7379310344827584,0.38934426229508196,0.6052038109869653,3
0.0,0.7241379310344829,0.2786885245901639,0.6523722137151446,4
0.0,0.786206896551724,0.2827868852459016,0.6535802193712656,4
0.0,0.8068965517241377,0.22131147540983606,0.6753460856574313,4
0.0,0.7999999999999997,0.19262295081967212,0.6764816206637082,4
0.0,0.7379310344827584,0.36885245901639346,0.6818197174405727,3
0.0,0.8068965517241377,0.18032786885245902,0.6822903353901459,4
0.0,0.8413793103448274,0.20081967213114754,0.6856417623240324,4
0.0,0.7931034482758621,0.2786885245901639,0.6856417623240324,4
0.0,0.8206896551724138,0.26639344262295084,0.7022891957635458,4
0.0,0.5517241379310346,0.7090163934426229,0.721574246716782,3
0.0,0.7034482758620687,0.5286885245901639,0.725953003292109,3
0.0,0.6137931034482759,0.48770491803278687,0.7425166383462103,3
0.0,0.5862068965517242,0.4918032786885246,0.7444571380228686,3
0.0,0.6758620689655171,0.5122950819672131,0.7473661898250541,3
0.0,0.7517241379310344,0.4426229508196721,0.7487800475985998,3
0.0,0.6551724137931035,0.6147540983606558,0.7655811962031601,3
0.0,0.37241379310344835,0.8647540983606558,0.7688879721421442,2
0.06978319783197832,0.5999999999999998,0.5942622950819673,0.7688879721421442,3
0.0047425474254742545,0.4344827586206896,0.6844262295081968,0.1818069261880785,3
0.07046070460704608,0.5724137931034482,0.569672131147541,0.3398605134691271,3
0.04336043360433605,0.5379310344827586,0.569672131147541,0.11342425743427875,3
0.0,0.517241379310345,0.5573770491803278,0.1095712780700314,3
0.0,0.5724137931034482,0.48770491803278687,0.2662339088381088,3
0.0,0.6137931034482759,0.4918032786885246,0.3997883487486918,3
0.0,0.6551724137931035,0.48770491803278687,0.4773907218441507,3
0.0,0.6965517241379308,0.5163934426229508,0.5708892763104586,3
0.0,0.662068965517241,0.4713114754098361,0.6094733837427987,3
0.0,0.6137931034482759,0.47540983606557374,0.6126202679407547,3
0.0,0.5999999999999998,0.5655737704918032,0.6258403326899594,3
0.0020325203252032522,0.5793103448275863,0.5860655737704918,0.628694394270066,3
0.0013550135501355016,0.6275862068965514,0.5286885245901639,0.626648187673599,3
0.0,0.6689655172413791,0.47540983606557374,0.6320669227490556,3
0.0,0.5724137931034482,0.45491803278688525,0.6467729328043064,3
0.0,0.5586206896551721,0.39344262295081966,0.6800696905145109,3
0.0,0.5586206896551721,0.4959016393442623,0.6980810957039341,3
0.0,0.5724137931034482,0.4385245901639344,0.7314839499777187,3
0.0,0.5999999999999998,0.4672131147540984,0.7519540955787909,3
0.0,0.5724137931034482,0.5983606557377049,0.7519540955787909,3
0.0,0.5586206896551721,0.5122950819672131,0.7548924426039976,3
0.034552845528455285,0.6413793103448274,0.42213114754098363,0.7563205384460321,3
0.00880758807588076,0.6413793103448274,0.4344262295081967,0.37370446291868914,3
0.0,0.5931034482758618,0.5204918032786885,0.44675720386140494,3
0.0,0.5999999999999998,0.45081967213114754,0.5736992354617615,3
0.0,0.517241379310345,0.4918032786885246,0.6334653353251212,3
0.0,0.5931034482758618,0.47950819672131145,0.6753325788707858,3
0.0,0.6689655172413791,0.48360655737704916,0.7225996099827817,3
0.0,0.6758620689655171,0.47540983606557374,0.7340266082450041,3
0.0,0.7103448275862068,0.45491803278688525,0.7340266082450041,3
0.0,0.5310344827586205,0.7254098360655737,0.7493043771258618,3
0.0,0.6137931034482759,0.6229508196721312,0.750354137914967,3
0.009485094850948509,0.5241379310344825,0.5491803278688525,0.7750637460778118,3
0.10907859078590787,0.47586206896551725,0.6352459016393442,0.6537828606470538,3
0.0,0.5379310344827586,0.4672131147540984,0.07878127003261721,3
0.0,0.5379310344827586,0.48770491803278687,0.2535789663602451,3
0.0,0.6413793103448274,0.42213114754098363,0.419169460689797,3
0.0,0.5862068965517242,0.4959016393442623,0.5168461659912872,3
0.0,0.6137931034482759,0.5,0.6189009718101487,3
0.0,0.5724137931034482,0.4262295081967213,0.7280322007166679,3
0.0,0.6551724137931035,0.4426229508196721,0.7293073725178603,3
0.0,0.6551724137931035,0.4098360655737705,0.7346875295624291,3
0.0,0.4551724137931034,0.6885245901639344,0.7654280952745173,3
0.0,0.49655172413793086,0.5778688524590164,0.7681501938790897,3
0.0013550135501355016,0.6068965517241378,0.4016393442622951,0.79328716345256,3
0.0,0.6137931034482759,0.4426229508196721,0.7713832092732908,3
0.0,0.6275862068965514,0.36065573770491804,0.7822585237754495,3
0.0,0.6137931034482759,0.3975409836065574,0.7869661837752905,3
0.0,0.6551724137931035,0.38524590163934425,0.7929699120416805,3
0.0,0.6275862068965514,0.4057377049180328,0.8474105423866739,3
0.0,0.6413793103448274,0.4057377049180328,0.8568691978286201,3
0.0,0.6413793103448274,0.4426229508196721,0.8606563354919926,3
0.0,0.7103448275862068,0.4016393442622951,0.8694799540683826,3
0.0,0.5034482758620689,0.5368852459016393,0.8717435433399277,3
0.0,0.6551724137931035,0.4713114754098361,0.8717435433399277,3
0.0,0.7034482758620687,0.48770491803278687,0.8720923105060574,3
0.0,0.7172413793103448,0.430327868852459,0.8720923105060574,3
0.0,0.5793103448275863,0.7663934426229508,0.8720923105060574,3
0.0,0.47586206896551725,0.6516393442622951,0.8720923105060574,3
0.021680216802168025,0.2827586206896552,0.7909836065573771,0.8720923105060574,2
0.03387533875338754,0.5931034482758618,0.6065573770491803,0.5634030556189802,3
0.009485094850948509,0.5310344827586205,0.6885245901639344,0.35026684522891033,3
0.0,0.5586206896551721,0.5901639344262295,0.45445335493737515,3
0.06504065040650407,0.662068965517241,0.5409836065573771,0.6068582747064638,3
0.0,0.6413793103448274,0.5491803278688525,0.18502580074939695,3
0.0,0.5724137931034482,0.45081967213114754,0.39881405430028666,3
0.0,0.6482758620689655,0.38524590163934425,0.5670771031996144,3
0.0,0.5793103448275863,0.3975409836065574,0.6330157345641786,3
0.0,0.6551724137931035,0.3975409836065574,0.6967978074750185,3
0.0,0.6482758620689655,0.36475409836065575,0.7670065023519502,3
0.0,0.6965517241379308,0.2540983606557377,0.7719310858250543,4
0.0,0.7034482758620687,0.319672131147541,0.7796891222153278,3
0.0,0.6827586206896552,0.3442622950819672,0.7821099087747991,3
0.0,0.6827586206896552,0.3360655737704918,0.7822663463998006,3
0.0,0.7034482758620687,0.36885245901639346,0.7974309748295925,3
0.0,0.7241379310344829,0.3237704918032787,0.8080268425732512,3
0.0,0.5862068965517242,0.44672131147540983,0.824350067571359,3
0.0,0.7103448275862068,0.2336065573770492,0.8289793779209627,4
0.0,0.6827586206896552,0.2827868852459016,0.8289793779209627,4
0.0,0.662068965517241,0.3770491803278688,0.8614312748643685,3
0.0,0.5724137931034482,0.45901639344262296,0.8614312748643685,3
0.0,0.37241379310344835,0.5860655737704918,0.8614312748643685,3
0.0020325203252032522,0.6758620689655171,0.4385245901639344,0.8658357963493034,3
0.0,0.6275862068965514,0.4672131147540984,0.8313037728134609,3
0.0,0.6689655172413791,0.47950819672131145,0.8489457444071475,3
0.0,0.6551724137931035,0.38114754098360654,0.8566207417891089,3
0.0,0.7517241379310344,0.26639344262295084,0.8591944626655807,4
0.0,0.76551724137931,0.1885245901639344,0.8617759162980164,4
0.0,0.7241379310344829,0.24180327868852458,0.8643651259195159,4
0.0,0.7793103448275861,0.15163934426229508,0.8643651259195159,4
0.0,0.76551724137931,0.2540983606557377,0.872606996786794,4
0.0,0.7931034482758621,0.23770491803278687,0.8815619514763194,4
0.0,0.7310344827586204,0.3114754098360656,0.886796276544407,4
0.0,0.8068965517241377,0.1557377049180328,0.8902793402933358,4
0.0,0.7931034482758621,0.22950819672131148,0.9222674698889451,4
0.0,0.6965517241379308,0.29918032786885246,0.9222674698889451,4
0.0,0.7172413793103448,0.32786885245901637,0.9222674698889451,3
0.0,0.7517241379310344,0.3237704918032787,0.9222674698889451,4
0.0,0.772413793103448,0.3073770491803279,0.923374855151115,4
0.0,0.7586206896551725,0.36885245901639346,0.923374855151115,3
0.0,0.882758620689655,0.26639344262295084,0.923374855151115,4
0.0,0.772413793103448,0.38524590163934425,0.923374855151115,3
0.0,0.7517241379310344,0.2827868852459016,0.9234579626278615,4
0.0,0.7448275862068964,0.21311475409836064,0.9235133717678782,4
0.0,0.786206896551724,0.27459016393442626,0.9235133717678782,4
0.0,0.8068965517241377,0.3483606557377049,0.923698092913736,4
0.0,0.8137931034482757,0.32786885245901637,0.923698092913736,4
0.0,0.6275862068965514,0.7622950819672131,0.923698092913736,3
0.0,0.4206896551724138,0.6926229508196722,0.923698092913736,3
0.2872628726287263,0.7172413793103448,0.5532786885245902,0.923698092913736,3
0.06436314363143632,0.6896551724137931,0.4672131147540984,0.0024409450211259212,0
0.0,0.7172413793103448,0.430327868852459,0.012558343644191167,3
0.0,0.6413793103448274,0.4344262295081967,0.08726201668979161,3
0.0,0.6896551724137931,0.36885245901639346,0.17748840429363302,3
0.0,0.6827586206896552,0.5040983606557377,0.2982420123579384,3
0.0,0.6896551724137931,0.4098360655737705,0.5011499105370478,3
0.0,0.7103448275862068,0.38524590163934425,0.5510939368703818,3
0.0,0.34482758620689646,0.8155737704918032,0.5510939368703818,2
0.0,0.5862068965517242,0.5573770491803278,0.5510939368703818,3
0.07317073170731708,0.5793103448275863,0.6639344262295082,0.5510939368703818,3
0.06233062330623306,0.5655172413793101,0.6188524590163934,0.13363541105764215,3
0.0013550135501355016,0.6551724137931035,0.38934426229508196,0.08044753868907537,3
0.0,0.6896551724137931,0.38114754098360654,0.2077395805901012,3
0.0,0.6344827586206895,0.430327868852459,0.31081108345907593,3
0.0,0.6689655172413791,0.36475409836065575,0.3874610311413457,3
0.0,0.6275862068965514,0.4262295081967213,0.5618389702103266,3
0.0,0.662068965517241,0.4139344262295082,0.64111912299931,3
0.0,0.6896551724137931,0.47540983606557374,0.6424026443388612,3
0.0,0.6758620689655171,0.5368852459016393,0.6424026443388612,3
0.0,0.26206896551724135,0.8360655737704918,0.6424026443388612,2
0.0,0.3517241379310345,0.7377049180327869,0.6564294859876015,3
0.21815718157181574,0.17931034482758626,0.8565573770491803,0.6686195935986581,2
0.0,0.6137931034482759,0.610655737704918,0.007373004397091789,0
0.058943089430894303,0.5931034482758618,0.6311475409836066,0.0702433244888174,3
0.0,0.6275862068965514,0.5163934426229508,0.05459625433745101,3
0.006775067750677507,0.5862068965517242,0.46311475409836067,0.14463672859554824,3
0.0,0.4551724137931034,0.7090163934426229,0.23369697064826161,3
0.0,0.517241379310345,0.6065573770491803,0.37759616536563534,3
0.0,0.6275862068965514,0.48360655737704916,0.42446318606746813,3
0.0,0.5655172413793101,0.5573770491803278,0.46769916479138673,3
0.0,0.5586206896551721,0.4959016393442623,0.514206676480473,3
0.052845528455284556,0.48965517241379286,0.6147540983606558,0.5293369994131017,3
0.0,0.6896551724137931,0.4672131147540984,0.19010856027671355,3
0.0,0.7172413793103448,0.4016393442622951,0.3285881947064526,3
0.0,0.7172413793103448,0.3770491803278688,0.4225066891356454,3
0.0,0.772413793103448,0.25,0.45678155506639073,4
0.0,0.7241379310344829,0.3442622950819672,0.49482555135810347,3
0.0,0.8206896551724138,0.35655737704918034,0.6085050910592836,4
0.0,0.7034482758620687,0.4713114754098361,0.6085050910592836,3
0.0,0.7034482758620687,0.4918032786885246,0.6300538418365655,3
0.0,0.7586206896551725,0.3729508196721312,0.644429403137845,3
0.0,0.7241379310344829,0.4057377049180328,0.6600167932192574,3
0.0,0.662068965517241,0.5122950819672131,0.6709437336394477,3
0.0,0.6689655172413791,0.4016393442622951,0.671601580790895,3
0.0,0.786206896551724,0.3360655737704918,0.68117229628272,4
0.0,0.7517241379310344,0.42213114754098363,0.68117229628272,3
0.0,0.7379310344827584,0.44672131147540983,0.68117229628272,3
0.0,0.76551724137931,0.3975409836065574,0.7027598871887447,3
0.0,0.6965517241379308,0.5573770491803278,0.7027598871887447,3
0.0,0.6068965517241378,0.6557377049180327,0.7027598871887447,3
0.013550135501355014,0.5517241379310346,0.5983606557377049,0.7027598871887447,3
0.03387533875338754,0.5793103448275863,0.48360655737704916,0.531134496877988,3
0.0,0.7310344827586204,0.430327868852459,0.323569936931438,3
0.0,0.7793103448275861,0.5614754098360656,0.487560935709677,3
0.0,0.5034482758620689,0.7172131147540983,0.5880519409600642,3
0.06097560975609757,0.5862068965517242,0.6311475409836066,0.6307788205375627,3
0.04742547425474255,0.6137931034482759,0.45491803278688525,0.19228050682077832,3
0.0,0.7103448275862068,0.6229508196721312,0.14244490292782278,3
0.02710027100271003,0.5310344827586205,0.610655737704918,0.30458654869195506,3
0.08130081300813008,0.6896551724137931,0.36065573770491804,0.2348519413772498,3
0.0,0.7586206896551725,0.4262295081967213,0.07090601577236154,3
0.0,0.6896551724137931,0.5286885245901639,0.22027026703160785,3
0.0,0.48965517241379286,0.6434426229508197,0.36156986204677466,3
0.0033875338753387536,0.4344827586206896,0.6270491803278688,0.42434435301276574,3
0.1016260162601626,0.3931034482758619,0.6762295081967213,0.4643066785046102,3
0.025067750677506776,0.6551724137931035,0.48770491803278687,0.0663899227138079,3
0.0,0.76551724137931,0.4713114754098361,0.11774782704805678,3
0.0,0.6689655172413791,0.47540983606557374,0.24877410575504844,3
0.0,0.6482758620689655,0.5737704918032787,0.3245842974802436,3
0.0,0.7379310344827584,0.45901639344262296,0.3964481562037664,3
0.0,0.6137931034482759,0.5409836065573771,0.4960046387278008,3
0.0013550135501355016,0.7448275862068964,0.38524590163934425,0.5403868537806734,3
0.010840108401084013,0.6689655172413791,0.610655737704918,0.5410248866335162,3
0.0,0.7310344827586204,0.4262295081967213,0.43854624977787365,3
6.775067750677508E-4,0.662068965517241,0.5,0.5053166583269296,3
0.0013550135501355016,0.5448275862068965,0.569672131147541,0.5663347185624924,3
0.0,0.6689655172413791,0.5942622950819673,0.5688320814936559,3
0.025067750677506776,0.7241379310344829,0.5,0.5890937145932952,3
0.0,0.6551724137931035,0.6188524590163934,0.359094390076756,3
0.0,0.6896551724137931,0.5737704918032787,0.46758693046048866,3
0.0,0.6551724137931035,0.5204918032786885,0.5564544291044417,3
0.06775067750677508,0.5448275862068965,0.6270491803278688,0.5895651781252593,3
6.775067750677508E-4,0.5862068965517242,0.5040983606557377,0.1574306869965161,3
0.058265582655826556,0.6827586206896552,0.4959016393442623,0.32544233213305723,3
0.0020325203252032522,0.6965517241379308,0.48360655737704916,0.13387215519201248,3
0.0,0.7241379310344829,0.38114754098360654,0.25984499467500016,3
0.0,0.7379310344827584,0.4139344262295082,0.38741066448119765,3
0.0,0.7172413793103448,0.36885245901639346,0.47832254198116203,3
0.0,0.6965517241379308,0.46311475409836067,0.5306407714137927,3
0.0,0.6551724137931035,0.45901639344262296,0.5846920386512643,3
0.016260162601626018,0.7517241379310344,0.4098360655737705,0.608626804248414,3
0.0,0.4827586206896553,0.6598360655737705,0.43652920442800874,3
0.0,0.1517241379310344,0.8483606557377049,0.5309433228724878,2
0.06775067750677508,0.6137931034482759,0.6065573770491803,0.5793259537196587,3
0.027777777777777776,0.5724137931034482,0.36885245901639346,0.14901772801428553,3
0.0,0.32413793103448263,0.6967213114754098,0.17851368748340335,3
0.0,0.517241379310345,0.680327868852459,0.33131357351393653,3
6.775067750677508E-4,0.12413793103448277,0.8975409836065574,0.4309815487863429,2
0.20663956639566397,0.2827586206896552,0.8319672131147541,0.4895395615121257,2
0.16395663956639567,0.2137931034482759,0.8688524590163934,0.008214207490081305,0
0.573170731707317,0.1379310344827586,0.9016393442622951,0.002462815648939013,0
0.2967479674796748,0.4827586206896553,0.7254098360655737,2.423215537526048E-7,0
0.0975609756097561,0.6689655172413791,0.6516393442622951,5.515802809971317E-7,0
0.0013550135501355016,0.6068965517241378,0.6721311475409836,3.461474634055994E-5,0
0.032520325203252036,0.5310344827586205,0.6516393442622951,0.001409909136419178,0
0.014227642276422765,0.6827586206896552,0.47950819672131145,0.0052170143459715585,0
0.0,0.6206896551724139,0.5737704918032787,0.023055982445002197,3
0.0,0.5448275862068965,0.6311475409836066,0.05530842670283208,3
0.0,0.6482758620689655,0.48360655737704916,0.07206188607398639,3
0.0,0.6758620689655171,0.6434426229508197,0.08558630471467417,3
6.775067750677508E-4,0.6758620689655171,0.4344262295081967,0.0978391964782932,3
0.0033875338753387536,0.7586206896551725,0.36065573770491804,0.1169241318547866,3
0.0,0.7586206896551725,0.36065573770491804,0.12406247616908184,3
0.0,0.772413793103448,0.3975409836065574,0.1327125191726885,3
0.0,0.7034482758620687,0.5655737704918032,0.15546105946893743,3
0.0,0.2137931034482759,0.8442622950819673,0.1740591665146379,2
0.07452574525745258,0.38620689655172413,0.7663934426229508,0.24896075631959733,3
0.07181571815718157,0.44137931034482764,0.6434426229508197,0.06436019027865954,3
0.03184281842818428,0.6275862068965514,0.5409836065573771,0.033384618775478825,3
0.0,0.5793103448275863,0.6721311475409836,0.05074917078021785,3
0.0,0.39999999999999997,0.819672131147541,0.11498196371205026,3
0.04200542005420054,0.6689655172413791,0.45081967213114754,0.16764108225256502,3
0.03116531165311653,0.5999999999999998,0.5819672131147541,0.09185077770246144,3
0.0,0.46896551724137925,0.6475409836065574,0.08676169988296756,3
0.04065040650406504,0.31724137931034485,0.7540983606557377,0.15426397815904935,3
0.0,0.5103448275862069,0.6598360655737705,0.08325142773536993,3
0.002710027100271003,0.31724137931034485,0.7581967213114754,0.1417358733620877,3
0.0,0.38620689655172413,0.6639344262295082,0.18308770107018876,3
0.15718157181571815,0.5517241379310346,0.5614754098360656,0.21386934236921296,3
0.0,0.6413793103448274,0.45081967213114754,0.009580840051821936,3
0.0,0.5517241379310346,0.5819672131147541,0.05480192266801709,3
0.0,0.4827586206896553,0.680327868852459,0.13154714162312658,3
0.008130081300813009,0.4344827586206896,0.6926229508196722,0.1924247712933288,3
0.0,0.5517241379310346,0.6967213114754098,0.22267321183138652,3
0.021680216802168025,0.5655172413793101,0.6516393442622951,0.31134613853813053,3
0.0033875338753387536,0.4275862068965516,0.75,0.21073581320903967,3
0.006775067750677507,0.5793103448275863,0.6516393442622951,0.24988611620683768,3
0.016260162601626018,0.44137931034482764,0.7704918032786885,0.25713603885279757,3
0.005420054200542006,0.4620689655172412,0.7459016393442623,0.2137282351737284,3
0.09959349593495935,0.40689655172413797,0.819672131147541,0.253181159742925,3
0.006775067750677507,0.5724137931034482,0.5819672131147541,0.03945281016460133,3
0.1897018970189702,0.5310344827586205,0.6434426229508197,0.10229955047331357,3
0.0,0.5034482758620689,0.7418032786885246,0.0036603005872651775,0
0.0,0.4344827586206896,0.6639344262295082,0.032106075436969396,3
0.10569105691056911,0.517241379310345,0.7008196721311475,0.09766422096635226,3
0.059620596205962065,0.23448275862068974,0.8237704918032787,0.017136921320288743,2
0.3252032520325203,0.48965517241379286,0.7295081967213115,0.01999806017645424,3
0.05758807588075881,0.44137931034482764,0.6885245901639344,9.688166469865996E-5,0
0.3218157181571816,0.49655172413793086,0.7786885245901639,0.001331805125111745,0
0.07046070460704608,0.48965517241379286,0.6680327868852459,1.7038730029414397E-5,0
0.09010840108401084,0.6275862068965514,0.6434426229508197,3.077508328048766E-4,0
0.02710027100271003,0.5862068965517242,0.5942622950819673,7.960727088322198E-4,0
0.025067750677506776,0.6137931034482759,0.4918032786885246,0.004820102885940596,0
0.0,0.6068965517241378,0.6516393442622951,0.01120763538268094,3
0.0,0.6206896551724139,0.5450819672131147,0.033816379247018996,3
0.025067750677506776,0.49655172413793086,0.7131147540983607,0.055675783095845706,3
0.0,0.4482758620689654,0.6270491803278688,0.04185684225733132,3
0.0047425474254742545,0.5862068965517242,0.680327868852459,0.07217222514758737,3
0.0,0.5655172413793101,0.5942622950819673,0.0771811517312487,3
0.13821138211382114,0.5310344827586205,0.569672131147541,0.09988857140314461,3
0.0033875338753387536,0.5931034482758618,0.5491803278688525,0.006776462936657682,0
0.0,0.34482758620689646,0.7663934426229508,0.03187606064845497,3
0.17818428184281843,0.25517241379310335,0.7991803278688525,0.07823485611918493,2
0.18360433604336046,0.5862068965517242,0.6885245901639344,0.0026179596865529074,0
0.0,0.47586206896551725,0.6147540983606558,5.535491294969281E-4,0
0.0948509485094851,0.4275862068965516,0.7254098360655737,0.010553159317606491,3
0.01761517615176152,0.39999999999999997,0.7295081967213115,0.004670122363106309,0
0.025745257452574527,0.6206896551724139,0.5368852459016393,0.015017035808551292,3
0.006775067750677507,0.3379310344827587,0.7090163934426229,0.02808667537844353,3
0.00880758807588076,0.5310344827586205,0.5860655737704918,0.052033892155710304,3
6.775067750677508E-4,0.6275862068965514,0.6516393442622951,0.06602908181946503,3
0.0,0.37241379310344835,0.7827868852459017,0.09187190581097848,3
0.061653116531165314,0.46896551724137925,0.8278688524590164,0.11032110820103362,3
0.06504065040650407,0.47586206896551725,0.7213114754098361,0.034772445537312,3
0.1815718157181572,0.2758620689655172,0.7786885245901639,0.01858965563902119,2
0.31097560975609756,0.46896551724137925,0.7377049180327869,0.0012744252058795457,0
0.006775067750677507,0.44137931034482764,0.8114754098360656,2.0783289457953114E-5,0
0.03726287262872629,0.5862068965517242,0.6926229508196722,0.0013600143611514918,0
0.0989159891598916,0.6206896551724139,0.5655737704918032,0.004854447395353462,0
0.0,0.4827586206896553,0.7131147540983607,0.002682623595080577,0
0.0,0.6482758620689655,0.5983606557377049,0.018965001943137185,3
0.07046070460704608,0.5793103448275863,0.6680327868852459,0.05395310689782869,3
0.03658536585365854,0.5586206896551721,0.6639344262295082,0.015922214576895615,3
0.0,0.4827586206896553,0.7254098360655737,0.019808581990523218,3
0.024390243902439025,0.4206896551724138,0.7827868852459017,0.046930382416913594,3
0.018970189701897018,0.17931034482758626,0.860655737704918,0.03993268966615932,2
0.05013550135501355,0.2413793103448275,0.7909836065573771,0.04503253724639361,2
0.022357723577235773,0.17241379310344823,0.8319672131147541,0.02542633067821523,2
0.01829268292682927,0.4620689655172412,0.7131147540983607,0.033602997631526015,3
0.010840108401084013,0.5103448275862069,0.8401639344262295,0.04267295206318265,3
0.0,0.4551724137931034,0.6926229508196722,0.06099703635024345,3
0.16598915989159893,0.5448275862068965,0.6475409836065574,0.1044601102831723,3
0.0989159891598916,0.6068965517241378,0.5819672131147541,0.0042159935134029715,0
0.0,0.6344827586206895,0.6516393442622951,0.003589185410371912,0
0.0,0.6482758620689655,0.6680327868852459,0.024302647083946256,3
0.0,0.46896551724137925,0.7540983606557377,0.04947637477994495,3
0.02845528455284553,0.5862068965517242,0.6680327868852459,0.0757444578984449,3
0.007452574525745258,0.5724137931034482,0.6311475409836066,0.06621885748217603,3
0.0040650406504065045,0.5103448275862069,0.7049180327868853,0.09181312660259536,3
0.0047425474254742545,0.5310344827586205,0.8565573770491803,0.10426703772628004,3
