0,30.2,88.75,2
0,33.7,73,3
10.8,33.6,79.5,3
9.2,33.4,76.75,0
0.2,34.7,62.75,0
0,35.2,62.25,1
0,34.4,65.25,2
0,34.9,61.25,3
0,34.3,65,3
0,34.8,64.25,3
0,35.2,68,3
0,35,71.75,3
0,29,90,2
0,30.3,84,2
32.2,27.8,91.25,2
0,34.1,76.25,0
8.7,33.8,77.5,0
0,34.3,70.5,0
1,33.7,67.25,0
0,31.8,82.25,1
0,32.7,76,2
0,34.3,68.5,3
0,33.4,73,3
0,33.3,69.25,3
7.8,32.3,76.5,3
0,35.2,67.5,1
0,35.6,63.5,2
0,35.6,62,3
0,36.4,54.25,3
0,35.7,60,3
0,37.1,60.75,4
0,35.4,67.75,3
0,35.4,69,3
0,36.2,61.75,3
0,35.7,63.75,3
0,34.8,70.25,3
0,34.9,63.5,3
0,36.6,59.5,3
0,36.1,64.75,3
0,35.9,66.25,3
0,36.3,63.25,3
0,35.3,73,3
0,34,79,3
2,33.2,75.5,3
5,33.6,68.5,3
0,35.8,65.25,2
0,36.5,73.25,3
0,32.5,82.75,3
9,33.7,77.5,3
7,34.1,66.75,1
0,35.5,77,0
4,32.9,76.25,2
12,35.2,61,1
0,36.2,65,0
0,35.2,71.25,1
0,32.3,78.25,2
0.5,31.5,77.25,2
15,30.9,80.25,2
3.7,34.7,68.75,0
0,36.3,67.75,0
0,34.9,68,1
0,34.6,74,2
0,35.9,67,3
0,34.1,72,3
0.2,36,62.5,3
1.6,34.9,76.25,3
0,35.8,65,3
0.1,34.8,69.5,3
0.2,33.1,73.75,3
0,34.9,75.25,3
3.7,35.7,69.5,3
0,34.7,76.75,2
0,35.2,74,3
0,34.7,70.75,3
10,33.1,77.25,3
0.1,33.7,69.75,0
8.6,35.1,69.25,2
0.3,35.3,68.5,0
0,35.7,62.25,1
0,35.9,64.25,3
0,35.6,61.5,3
0,35.3,67.25,3
0,34.7,67,3
2.4,36.1,64,3
0,32.2,79.25,2
0,27.4,90.75,2
10,34.1,76,3
4.1,33.5,61.5,0
0,29.9,81.5,1
0,32.7,80.5,2
0.1,27,93.75,2
30.5,29.3,89.75,2
24.2,28.3,92,0
84.6,27.2,94,0
43.8,32.2,83.25,0
14.4,34.9,78.75,0
0.2,34,80,0
4.8,32.9,78.75,0
2.1,35.1,68.25,0
0,34.2,74,0
0,33.1,77.5,0
0,34.6,68.5,0
0,35,78.25,0
0.1,35,65.5,0
0.5,36.2,61,0
0,36.2,61,0
0,36.4,63.25,0
