0,33,81.5,0
15.4,34.2,72.25,0
0,35.4,74.75,0
0,35.5,80.75,0
0,32.7,82.5,0
2.6,33.3,79.5,0
0.2,34.7,79,0
0,35.2,71.5,1
0,33.2,81.25,0
0,34.1,85.5,0
1.1,35.2,79,0
1.6,31.7,83.75,0
0.2,30.2,88.25,0
6.9,33.4,81.25,0
0,33.3,74.5,0
0.3,33.5,77.25,0
0,33,76,0
0,29.7,87,0
19.6,33.5,86.5,0
0.6,34.2,77.75,0
2,34.5,76,0
0,33.8,77.25,0
0,30.6,80.75,0
2.4,34,77.75,0
0,32.9,75,0
0,34.1,71.75,0
0,34,81.25,0
0,34,78,0
1.4,33.6,77.5,1
0,33.3,86.25,0
8,31.9,85.75,0
13,29.1,90,0
45.3,33.4,76,0
0,31.6,90.25,0
0,24.7,97.5,0
14.9,33,83.25,0
13,34.3,78,0
0,30.4,87,0
0.2,32.4,84.75,0
34.6,33.4,79.25,0
0,33.6,83.25,0
1.1,32.5,86.5,0
0.2,27.1,96.25,0
7.9,31.3,93,0
4.6,33.1,90.25,0
16.6,34.7,82,0
18.6,30.9,90.25,0
22.3,30.9,87.25,0
1.1,32.7,84.5,0
0,31.2,86.5,0
16.1,31.5,90,0
0.1,32,95.25,0
6.3,33.5,87.25,0
7.4,34.6,81.25,0
1.5,29.7,88.25,0
0,31.8,89.75,0
0,30.8,87.75,0
21.7,33,86.75,0
0,30.9,87.25,0
17,33.4,84,0
7.4,30.6,92.25,0
0,33.8,86,0
47.8,31.9,87.5,0
10.6,32.1,83.25,0
13.3,33.9,79.75,0
0,32.2,80.75,0
0,33.2,77.5,0
14.8,34.7,76.25,0
0,31.7,87.5,0
0,31.4,89.25,0
4.1,33.4,78.25,0
9.4,34.6,79.5,0
0,34.7,80.25,0
0,33.7,76.75,0
0,32.6,84.75,0
0,34.4,80,0
0,33.7,87,0
0,32.6,85,0
9.5,34.3,80.5,0
1,33,81.5,1
0,32.3,84.25,0
0,34.4,78.25,0
0,34.3,79.75,0
0,34.4,82,0
